MMULYO,SBY-03,NEW HOPE,NHK,3XL,393000
MMULYO,SBY-03,MALINDO,MAL,3XL,489000
MMULYO,SBY-03,MALINDO,MAL,2XL,434000
MMULYO,SBY-03,MALINDO,MWA,3XL,489000
MMULYO,SBY-03,MALINDO,MWA,2XL,434000
MMULYO,SBY-03,MALINDO,MLD,3XL,489000
MMULYO,SBY-03,MALINDO,MLD,2XL,434000
MMULYO,SBY-03,MALINDO,MLG,3XL,489000
MMULYO,SBY-03,MALINDO,MLG,2XL,434000
MMULYO,SBY-03,WIRIFA (TOLAKAN),WNM,3XL,245000
MMULYO,SBY-03,WIRIFA (TOLAKAN),WNM,2XL,217000
MMULYO,SBY-03,WIRIFA (TOLAKAN),EHN,3XL,245000
MMULYO,SBY-03,WIRIFA (TOLAKAN),EHN,2XL,217000
MMULYO,SBY-03,MANYAR,STM,2XL,399000
MMULYO,SBY-03,MANYAR,STM,3XL,451000
MMULYO,SBY-03,MANYAR,MYG,2XL,399000
MMULYO,SBY-03,MANYAR,MYG,3XL,451000
MMULYO,SBY-03,INDOCEMENT,SPT,LD,639000
MMULYO,SBY-03,INDOCEMENT,SPT,2XL,664000
MMULYO,SBY-03,INDOCEMENT,SPT,3XL,719000
MMULYO,SBY-03,JAMRUD,JMD,2XL,383000
MMULYO,SBY-03,JAMRUD,JMD,3XL,435000
MMULYO,SBY-03,JAMRUD,GTT,2XL,383000
MMULYO,SBY-03,JAMRUD,GTT,3XL,435000
MMULYO,SBY-03,JAMRUD,PBP,2XL,383000
MMULYO,SBY-03,JAMRUD,PBP,3XL,435000
MMULYO,SBY-03,JCI,JCB,2XL,643000
MMULYO,SBY-03,JCI,JCB,3XL,694000
MMULYO,SBY-03,JCI,JPB,2XL,643000
MMULYO,SBY-03,JCI,JPB,3XL,694000
MMULYO,SBY-03,JCI,JCS,2XL,643000
MMULYO,SBY-03,JCI,JCS,3XL,694000
MMULYO,SBY-03,ROMO,MRM,3XL,258000
MMULYO,SBY-03,ROMO,MRM,2XL,230000
MMULYO,SBY-03,ROMO,RMK,3XL,258000
MMULYO,SBY-03,ROMO,RMK,2XL,230000
MMULYO,SBY-03,SIANTAR,STT,2XL,627000
MMULYO,SBY-03,SIANTAR,STT,3XL,674000
MMULYO,SBY-03,SIANTAR,STA,2XL,627000
MMULYO,SBY-03,SIANTAR,STA,3XL,674000
MMULYO,SBY-03,WONOKOYO,WKG,3XL,799000
MMULYO,SBY-03,WONOKOYO,WKG,2XL,739000
MMULYO,SBY-03,WONOKOYO,IKS,3XL,799000
MMULYO,SBY-03,WONOKOYO,IKS,2XL,739000
MMULYO,SBY-03,WONOKOYO,WKY,3XL,799000
MMULYO,SBY-03,WONOKOYO,WKY,2XL,739000
MMULYO,SBY-03,WIRIFA,WNM,3XL,803000
MMULYO,SBY-03,WIRIFA,WNM,2XL,743000
MMULYO,SBY-03,WIRIFA,EHN,3XL,803000
MMULYO,SBY-03,WIRIFA,EHN,2XL,743000
MMULYO,SBY-03,MASPION MANYAR,STM,3XL,205000
MMULYO,SBY-03,MASPION MANYAR,STM,2XL,180000
MURTI,SBY-23,MASPION MANYAR,MYG,3XL,205000
MURTI,SBY-23,MASPION MANYAR,MYG,2XL,180000
MURTI,SBY-23,KRIAN RIT 1,SMK,3XL,324000
MURTI,SBY-23,KRIAN RIT 1,SMK,2XL,292000
MURTI,SBY-23,KRIAN RIT 2,SMK,3XL,162000
MURTI,SBY-23,KRIAN RIT 2,SMK,2XL,147000
MURTI,SBY-23,KRIAN RIT 1,CIK,3XL,324000
MURTI,SBY-23,KRIAN RIT 1,CIK,2XL,292000
MURTI,SBY-23,KRIAN RIT 2,CIK,3XL,162000
MURTI,SBY-23,KRIAN RIT 2,CIK,2XL,147000
MURTI,SBY-23,MBM SIDOREJO,MBM,3XL,449000
MURTI,SBY-23,MBM SIDOREJO,MBM,2XL,398000
MURTI,SBY-23,CARGIL,BBB,3XL,554000
MURTI,SBY-23,CARGIL,BBB,2XL,494000
MURTI,SBY-23,CARGIL,CGB,3XL,554000
MURTI,SBY-23,CARGIL,CGB,2XL,494000
MURTI,SBY-23,CARGIL PIER,KRI,3XL,645000
MURTI,SBY-23,CARGIL PIER,KRI,2XL,585000
MURTI,SBY-23,CARGIL PIER,CGK,3XL,645000
MURTI,SBY-23,CARGIL PIER,CGK,2XL,585000
MURTI,SBY-23,CARGIL PIER,BJP,3XL,645000
MURTI,SBY-23,CARGIL PIER,BJP,2XL,585000
MURTI,SBY-23,CPPS,CPS,3XL,398000
MURTI,SBY-23,CPPS,CPS,2XL,351000
MURTI,SBY-23,DUPAK,DPK,3XL,224000
MURTI,SBY-23,DUPAK,DPK,2XL,199000
MURTI,SBY-23,DUPAK,CPD,3XL,224000
MURTI,SBY-23,DUPAK,CPD,2XL,199000
MURTI,SBY-23,EAST NGORO,WNM,2XL,498000
MURTI,SBY-23,EAST NGORO,WNM,3XL,558000
MURTI,SBY-23,EAST NGORO,EHN,2XL,498000
MURTI,SBY-23,EAST NGORO,EHN,3XL,558000
MURTI,SBY-23,GEDANGAN,BAG,3XL,380000
NEW HOPE,SBY-34,GEDANGAN,BAG,2XL,334000
NEW HOPE,SBY-34,GEDANGAN,JCG,3XL,380000
NEW HOPE,SBY-34,GEDANGAN,JCG,2XL,334000
NEW HOPE,SBY-34,GEDANGAN,CFK,3XL,380000
NEW HOPE,SBY-34,GEDANGAN,CFK,2XL,334000
NEW HOPE,SBY-34,GEDANGAN,PPG,3XL,380000
NEW HOPE,SBY-34,GEDANGAN,PPG,2XL,334000
NEW HOPE,SBY-34,GEMPOL,HIG,2XL,494000
P.GRESIK,SBY-12,GEMPOL,HIG,3XL,554000
P.GRESIK,SBY-12,GEMPOL,MSG,2XL,494000
P.GRESIK,SBY-12,GEMPOL,MSG,3XL,554000
P.GRESIK,SBY-12,INDOCMENT,SPT,3XL,474000
P.MASPION,SBY-47,INDOCMENT,SPT,2XL,419000
P.MASPION,SBY-47,JAMRUD,JMD,2XL,199000
P.MASPION,SBY-47,JAMRUD,JMD,3XL,224000
P.MASPION,SBY-47,JAMRUD,GTT,2XL,199000
PANADIA,SBY-48,JAMRUD,GTT,3XL,224000
PANADIA,SBY-48,JAMRUD,PBP,2XL,199000
PANADIA,SBY-48,JAMRUD,PBP,3XL,224000
PANADIA,SBY-48,JCI SDA,JCB,3XL,449000
PANADIA,SBY-48,JCI SDA,JCB,2XL,398000
PANADIA,SBY-48,JCI SDA,JPB,3XL,449000
PANADIA,SBY-48,JCI SDA,JPB,2XL,398000
PANADIA,SBY-48,JCI SDA,JCS,3XL,449000
PANADIA,SBY-48,JCI SDA,JCS,2XL,398000
PANADIA,SBY-48,JMBG (PERAK),CFJ,3XL,883000
PEL. GRESIK,SBY-12,JMBG (PERAK),CFJ,2XL,850000
PEL. GRESIK,SBY-12,KRIAN,SMK,3XL,449000
PEL. GRESIK,SBY-12,KRIAN,SMK,2XL,398000
PEL. GRESIK,SBY-12,KRIAN,CIK,3XL,449000
PELABUHAN,SBY-11,KRIAN,CIK,2XL,398000
PELABUHAN,SBY-11,MALINDO,MAL,3XL,494000
PELABUHAN,SBY-11,MALINDO,MAL,2XL,439000
PELABUHAN,SBY-11,MALINDO,MWA,3XL,494000
PELABUHAN,SBY-11,MALINDO,MWA,2XL,439000
PELABUHAN,SBY-11,MALINDO,MLD,3XL,494000
PELABUHAN,SBY-11,MALINDO,MLD,2XL,439000
PELABUHAN,SBY-11,MALINDO,MLG,3XL,494000
PELABUHAN,SBY-11,MALINDO,MLG,2XL,439000
PELABUHAN,SBY-11,MMULYO,JCM,3XL,205000
PELABUHAN,SBY-11,MMULYO,JCM,2XL,332000
PELABUHAN,SBY-11,MMULYO,JCM,3XL,378000
PELABUHAN,SBY-11,MMULYO,JCM,2XL,180000
PELABUHAN,SBY-11,MMULYO,MGP,3XL,205000
PELABUHAN,SBY-11,MMULYO,MGP,2XL,332000
PELABUHAN,SBY-11,MMULYO,MGP,3XL,378000
PELABUHAN,SBY-11,MMULYO,MGP,2XL,180000
PELABUHAN,SBY-11,MMULYO,BTG,3XL,205000
PELABUHAN,SBY-11,MMULYO,BTG,2XL,332000
PELABUHAN,SBY-11,MMULYO,BTG,3XL,378000
PELABUHAN,SBY-11,MMULYO,BTG,2XL,180000
PELABUHAN,SBY-11,MMULYO,CPM,3XL,205000
PELABUHAN,SBY-11,MMULYO,CPM,2XL,332000
PELABUHAN,SBY-11,MMULYO,CPM,3XL,378000
PELABUHAN,SBY-11,MMULYO,CPM,2XL,180000
PELABUHAN,SBY-11,NEW HOPE,NHJ,3XL,393000
PELABUHAN,SBY-11,NEW HOPE,NHJ,2XL,346000
PELABUHAN,SBY-11,NEW HOPE,NHK,3XL,393000
PELABUHAN,SBY-11,NEW HOPE,NHK,2XL,346000
PELABUHAN,SBY-11,NGORO,WNM,2XL,493000
PELABUHAN,SBY-11,NGORO,WNM,3XL,553000
PELABUHAN,SBY-11,NGORO,EHN,2XL,493000
PELABUHAN,SBY-11,NGORO,EHN,3XL,553000
PELABUHAN,SBY-11,PAKINDO,PKJ,2XL,346000
PELABUHAN,SBY-11,PAKINDO,PKJ,3XL,393000
PELABUHAN,SBY-11,PAKINDO,PKD,2XL,346000
PELABUHAN,SBY-11,PAKINDO,PKD,3XL,393000
PELABUHAN,SBY-11,PANADIA,PND,2XL,180000
PELABUHAN,SBY-11,PANADIA,PND,3XL,205000
PELABUHAN,SBY-11,PANDAAN,PPD,2XL,489000
PELABUHAN,SBY-11,PANDAAN,PPD,3XL,549000
PELABUHAN,SBY-11,PIER,KRI,3XL,640000
PELABUHAN,SBY-11,PIER,KRI,2XL,580000
PELABUHAN,SBY-11,PIER,CGK,3XL,640000
PELABUHAN,SBY-11,PIER,CGK,2XL,580000
PELABUHAN,SBY-11,PIER,BJP,3XL,640000
PELABUHAN,SBY-11,PIER,BJP,2XL,580000
PELABUHAN,SBY-11,PUNGGING,DMP,2XL,494000
PELABUHAN,SBY-11,PUNGGING,DMP,3XL,554000
PELABUHAN,SBY-11,SAMSUNG PAS.,CFJ,3XL,708000
PELABUHAN,SBY-11,SAMSUNG PAS.,CFJ,2XL,675000
PELABUHAN,SBY-11,SEGER,SEG,3XL,489000
PELABUHAN,SBY-11,SEGER,SEG,2XL,434000
PELABUHAN,SBY-11,SEGER,SGR,3XL,489000
PELABUHAN,SBY-11,SEGER,SGR,2XL,434000
PELABUHAN,SBY-11,SIERAD,SRW,2XL,414000
PELABUHAN,SBY-11,SIERAD,SRW,3XL,469000
PELABUHAN,SBY-11,SIERAD,SID,2XL,414000
PELABUHAN,SBY-11,SIERAD,SID,3XL,469000
PELABUHAN,SBY-11,SIERAD,SYS,2XL,414000
PELABUHAN,SBY-11,SIERAD,SYS,3XL,469000
PELABUHAN,SBY-11,TB,TGB,2XL,196000
PELABUHAN,SBY-11,TB,TGB,3XL,221000
PELABUHAN,SBY-11,TB LANGON,TBL,3XL,205000
PELABUHAN,SBY-11,TB LANGON,TBL,2XL,180000
PELABUHAN,SBY-11,W.KOYO,WKG,3XL,549000
PELABUHAN,SBY-11,W.KOYO,WKG,2XL,489000
PELABUHAN,SBY-11,W.KOYO,IKS,3XL,549000
PELABUHAN,SBY-11,W.KOYO,IKS,2XL,489000
PELABUHAN,SBY-11,W.KOYO,WKY,3XL,549000
PELABUHAN,SBY-11,W.KOYO,WKY,2XL,489000
PELABUHAN,SBY-11,WIRIFA,WNM,2XL,346000
PELABUHAN,SBY-11,WIRIFA,WNM,3XL,393000
PELABUHAN,SBY-11,WIRIFA,EHN,2XL,346000
PELABUHAN,SBY-11,WIRIFA,EHN,3XL,393000
PELABUHAN,SBY-11,MOJOSARI,NHM,2XL,498000
PELABUHAN,SBY-11,MOJOSARI,NHM,3XL,558000
PELABUHAN,SBY-11,MOJOSARI,NHM,3XL,608000
PELABUHAN,SBY-11,MOJOSARI,PFN,2XL,498000
PELABUHAN,SBY-11,MOJOSARI,PFN,3XL,558000
PELABUHAN,SBY-11,MOJOSARI,PFN,3XL,608000
PELABUHAN,SBY-11,MURTI GRESIK,MJA,2XL,334000
PELABUHAN,SBY-11,MURTI GRESIK,MJA,3XL,380000
PELABUHAN,SBY-11,MURTI GRESIK,MUR,2XL,334000
PELABUHAN,SBY-11,MURTI GRESIK,MUR,3XL,380000
PELABUHAN,SBY-11,INDOCMENT,SPT,2XL,494000
PELABUHAN,SBY-11,INDOCMENT,SPT,3XL,549000
PELABUHAN,SBY-11,JMBG PERAK,CFJ,2XL,925000
PELABUHAN,SBY-11,JMBG PERAK,CFJ,3XL,958000
PELABUHAN,SBY-11,NEW HOPE,NHJ,3XL,473000
PELABUHAN,SBY-11,NEW HOPE,NHJ,2XL,426000
PELABUHAN,SBY-11,NEW HOPE,NHK,3XL,473000
PELABUHAN,SBY-11,NEW HOPE,NHK,2XL,426000
PELABUHAN,SBY-11,PIER,KRI,2XL,660000
PELABUHAN,SBY-11,PIER,KRI,3XL,720000
PELABUHAN,SBY-11,PIER,KRI,3XL,770000
PELABUHAN,SBY-11,PIER,CGK,2XL,660000
PELABUHAN,SBY-11,PIER,CGK,3XL,720000
PELABUHAN,SBY-11,PIER,CGK,3XL,770000
PELABUHAN,SBY-11,PIER,BJP,2XL,660000
PELABUHAN,SBY-11,PIER,BJP,3XL,720000
PELABUHAN,SBY-11,PIER,BJP,3XL,770000
PELABUHAN,SBY-11,SIANTAR,STT,3XL,504000
PELABUHAN,SBY-11,SIANTAR,STT,2XL,457000
PELABUHAN,SBY-11,SIANTAR,STA,3XL,504000
PELABUHAN,SBY-11,SIANTAR,STA,2XL,457000
PELABUHAN,SBY-11,SIERAD,SRW,3XL,549000
PELABUHAN,SBY-11,SIERAD,SRW,2XL,494000
PELABUHAN,SBY-11,SIERAD,SID,3XL,549000
PELABUHAN,SBY-11,SIERAD,SID,2XL,494000
PELABUHAN,SBY-11,SIERAD,SYS,3XL,549000
PELABUHAN,SBY-11,SIERAD,SYS,2XL,494000
PELABUHAN,SBY-11,SPJ,CIS,3XL,473000
PELABUHAN,SBY-11,SPJ,CIS,2XL,426000
PELABUHAN,SBY-11,STP MANYAR,STM,3XL,391000
PELABUHAN,SBY-11,STP MANYAR,STM,2XL,345000
PELABUHAN,SBY-11,STP MANYAR,MYG,3XL,391000
PELABUHAN,SBY-11,STP MANYAR,MYG,2XL,345000
PELABUHAN,SBY-11,NEW HOPE,NHJ,2XL,351000
PELABUHAN,SBY-11,NEW HOPE,NHJ,3XL,398000
PELABUHAN,SBY-11,NEW HOPE,NHK,2XL,351000
PELABUHAN,SBY-11,NEW HOPE,NHK,3XL,398000
PELABUHAN,SBY-11,MMULYO,JCM,2XL,351000
PELABUHAN,SBY-11,MMULYO,JCM,3XL,398000
PELABUHAN,SBY-11,MMULYO,MGP,2XL,351000
PELABUHAN,SBY-11,MMULYO,MGP,3XL,398000
PELABUHAN,SBY-11,MMULYO,BTG,2XL,351000
PELABUHAN,SBY-11,MMULYO,BTG,3XL,398000
PELABUHAN,SBY-11,MMULYO,CPM,2XL,351000
PELABUHAN,SBY-11,MMULYO,CPM,3XL,398000
PELABUHAN,SBY-11,CPIK,SMK,2XL,669000
PELABUHAN,SBY-11,CPIK,SMK,3XL,724000
PELABUHAN,SBY-11,CPIK,CIK,2XL,669000
PELABUHAN,SBY-11,CPIK,CIK,3XL,724000
PELABUHAN,SBY-11,FUGUI,FUG,2XL,180000
PELABUHAN,SBY-11,FUGUI,FUG,3XL,205000
PELABUHAN,SBY-11,FUGUI,FKG,2XL,180000
PELABUHAN,SBY-11,FUGUI,FKG,3XL,205000
PELABUHAN,SBY-11,PANADIA,PND,3XL,209000
PELABUHAN,SBY-11,PANADIA,PND,2XL,184000
PELABUHAN,SBY-11,MURTI,MJA,2XL,324000
PELABUHAN,SBY-11,MURTI,MJA,3XL,370000
PELABUHAN,SBY-11,MURTI,MUR,2XL,324000
PELABUHAN,SBY-11,MURTI,MUR,3XL,370000
PELABUHAN,SBY-11,TB,TGB,2XL,180000
PELABUHAN,SBY-11,TB,TGB,3XL,205000
PELABUHAN,SBY-11,TB. SAWAH,GTS,3XL,424000
PELABUHAN,SBY-11,TB. SAWAH,GTS,2XL,377000
PELABUHAN,SBY-11,TB. SAWAH,TSW,3XL,424000
PELABUHAN,SBY-11,TB. SAWAH,TSW,2XL,377000
PELABUHAN,SBY-11,PANDAAN,PPD,2XL,494000
PELABUHAN,SBY-11,PANDAAN,PPD,3XL,554000
PELABUHAN,SBY-11,PASURUAN,CJP,3XL,554000
PELABUHAN,SBY-11,PASURUAN,CJP,2XL,494000
PELABUHAN,SBY-11,PEL.GRESIK-ROMO,MRM,2XL,230000
PELABUHAN,SBY-11,PEL.GRESIK-ROMO,MRM,3XL,258000
PELABUHAN,SBY-11,PEL.GRESIK-ROMO,RMK,2XL,230000
PELABUHAN,SBY-11,PEL.GRESIK-ROMO,RMK,3XL,258000
PELABUHAN,SBY-11,PIER KRATON,KRI,2XL,585000
PELABUHAN,SBY-11,PIER KRATON,KRI,3XL,645000
PELABUHAN,SBY-11,PIER KRATON,CGK,2XL,585000
PELABUHAN,SBY-11,PIER KRATON,CGK,3XL,645000
PELABUHAN,SBY-11,PIER KRATON,BJP,2XL,585000
PELABUHAN,SBY-11,PIER KRATON,BJP,3XL,645000
PELABUHAN,SBY-11,PP GEDANGAN,BAG,3XL,380000
PELABUHAN,SBY-11,PP GEDANGAN,BAG,2XL,334000
PELABUHAN,SBY-11,PP GEDANGAN,JCG,3XL,380000
PELABUHAN,SBY-11,PP GEDANGAN,JCG,2XL,334000
PELABUHAN,SBY-11,PP GEDANGAN,CFK,3XL,380000
PELABUHAN,SBY-11,PP GEDANGAN,CFK,2XL,334000
PELABUHAN,SBY-11,PP GEDANGAN,PPG,3XL,380000
PELABUHAN,SBY-11,PP GEDANGAN,PPG,2XL,334000
PELABUHAN,SBY-11,PP GEMPOL,HIG,3XL,554000
PELABUHAN,SBY-11,PP GEMPOL,HIG,2XL,494000
PELABUHAN,SBY-11,PP GEMPOL,MSG,3XL,554000
PELABUHAN,SBY-11,PP GEMPOL,MSG,2XL,494000
PELABUHAN,SBY-11,KRIAN,SMK,2XL,925000
PELABUHAN,SBY-11,KRIAN,SMK,3XL,958000
PELABUHAN,SBY-11,KRIAN,CIK,2XL,925000
PELABUHAN,SBY-11,KRIAN,CIK,3XL,958000
PELABUHAN,SBY-11,MMULYO,JCM,2XL,346000
PELABUHAN,SBY-11,MMULYO,JCM,3XL,393000
PELABUHAN,SBY-11,MMULYO,MGP,2XL,346000
PELABUHAN,SBY-11,MMULYO,MGP,3XL,393000
PELABUHAN,SBY-11,MMULYO,BTG,2XL,346000
PELABUHAN,SBY-11,MMULYO,BTG,3XL,393000
PELABUHAN,SBY-11,MMULYO,CPM,2XL,346000
PELABUHAN,SBY-11,MMULYO,CPM,3XL,393000
PELABUHAN,SBY-11,PUNGGING,DMP,2XL,449000
PELABUHAN,SBY-11,PUNGGING,DMP,3XL,559000
PELABUHAN,SBY-11,MMULYO,JCM,3XL,554000
PELABUHAN,SBY-11,MMULYO,JCM,2XL,494000
PELABUHAN,SBY-11,MMULYO,MGP,3XL,554000
PELABUHAN,SBY-11,MMULYO,MGP,2XL,494000
PELABUHAN,SBY-11,MMULYO,BTG,3XL,554000
PELABUHAN,SBY-11,MMULYO,BTG,2XL,494000
PELABUHAN,SBY-11,MMULYO,CPM,3XL,554000
PELABUHAN,SBY-11,MMULYO,CPM,2XL,494000
PELABUHAN,SBY-11,ROMO K,MRM,2XL,336000
PELABUHAN,SBY-11,ROMO K,MRM,3XL,432000
PELABUHAN,SBY-11,ROMO K,MRM,3XL,382000
PELABUHAN,SBY-11,ROMO K,RMK,2XL,336000
PELABUHAN,SBY-11,ROMO K,RMK,3XL,432000
PELABUHAN,SBY-11,ROMO K,RMK,3XL,382000
PELABUHAN,SBY-11,ANTA BOGA,ATB,2XL,421000
PELABUHAN,SBY-11,ANTA BOGA,ATB,3XL,468000
PELABUHAN,SBY-11,BETRO,BTR,2XL,411000
PELABUHAN,SBY-11,BETRO,BTR,3XL,457000
PELABUHAN,SBY-11,C.SORINI,CLS,3XL,708000
PELABUHAN,SBY-11,C.SORINI,CLS,2XL,658000
PELABUHAN,SBY-11,C.SORINI,CLS,3XL,758000
PELABUHAN,SBY-11,CARGIL,BBB,2XL,569000
PELABUHAN,SBY-11,CARGIL,BBB,3XL,629000
PELABUHAN,SBY-11,CARGIL,CGB,2XL,569000
PELABUHAN,SBY-11,CARGIL,CGB,3XL,629000
PELABUHAN,SBY-11,CASALAND,NHC,3XL,549000
PELABUHAN,SBY-11,CASALAND,NHC,2XL,494000
PELABUHAN,SBY-11,CASALAND,CSL,3XL,549000
PELABUHAN,SBY-11,CASALAND,CSL,2XL,494000
PELABUHAN,SBY-11,CJ. PASURUAN,CJP,2XL,755000
PELABUHAN,SBY-11,CJ. PASURUAN,CJP,3XL,488000
PELABUHAN,SBY-11,CJ. JOMBANG,CFJ,2XL,710000
PELABUHAN,SBY-11,CJ. JOMBANG,CFJ,3XL,743000
PELABUHAN,SBY-11,CPI SPJ,CIS,2XL,426000
PELABUHAN,SBY-11,CPI SPJ,CIS,3XL,473000
PELABUHAN,SBY-11,CPPS,CPS,2XL,426000
PELABUHAN,SBY-11,CPPS,CPS,3XL,473000
PELABUHAN,SBY-11,DUPAK,DPK,2XL,284000
PELABUHAN,SBY-11,DUPAK,DPK,3XL,309000
PELABUHAN,SBY-11,DUPAK,CPD,2XL,284000
PELABUHAN,SBY-11,DUPAK,CPD,3XL,309000
PELABUHAN,SBY-11,EAST HOPE,WNM,3XL,633000
PELABUHAN,SBY-11,EAST HOPE,WNM,2XL,573000
PELABUHAN,SBY-11,EAST HOPE,EHN,3XL,633000
PELABUHAN,SBY-11,EAST HOPE,EHN,2XL,573000
PELABUHAN,SBY-11,G.COIN,GCM,3XL,296000
PELABUHAN,SBY-11,G.COIN,GCM,2XL,271000
PELABUHAN,SBY-11,GEDANGAN,BAG,2XL,409000
PELABUHAN,SBY-11,GEDANGAN,BAG,3XL,455000
PELABUHAN,SBY-11,GEDANGAN,JCG,2XL,409000
PELABUHAN,SBY-11,GEDANGAN,JCG,3XL,455000
PELABUHAN,SBY-11,GEDANGAN,CFK,2XL,409000
PELABUHAN,SBY-11,GEDANGAN,CFK,3XL,455000
PELABUHAN,SBY-11,GEDANGAN,PPG,2XL,409000
PELABUHAN,SBY-11,GEDANGAN,PPG,3XL,455000
PELABUHAN,SBY-11,GEMPOL,HIG,3XL,629000
PELABUHAN,SBY-11,GEMPOL,HIG,2XL,569000
PELABUHAN,SBY-11,GEMPOL,MSG,3XL,629000
PELABUHAN,SBY-11,GEMPOL,MSG,2XL,569000
PELABUHAN,SBY-11,INDOCEMENT,SPT,3XL,549000
PELABUHAN,SBY-11,INDOCEMENT,SPT,2XL,494000
PELABUHAN,SBY-11,JAMRUD,JMD,2XL,336000
PROBOLINGGO,SBY-49,JAMRUD,JMD,3XL,382000
PROBOLINGGO,SBY-49,JAMRUD,JMD,3XL,432000
PROBOLINGGO,SBY-49,JAMRUD,GTT,2XL,336000
PROBOLINGGO,SBY-49,JAMRUD,GTT,3XL,382000
PT. ABA,SBY-06,JAMRUD,GTT,3XL,432000
PT. ABA,SBY-06,JAMRUD,PBP,2XL,336000
PT. ABA,SBY-06,JAMRUD,PBP,3XL,382000
PT. ABA,SBY-06,JAMRUD,PBP,3XL,432000
PT. ABA,SBY-06,JCI,JCB,3XL,524000
PT. ABA,SBY-06,JCI,JCB,2XL,473000
PT. ABA,SBY-06,JCI,JPB,3XL,524000
PT. ABA,SBY-06,JCI,JPB,2XL,473000
PUNGGING,SBY-50,JCI,JCS,3XL,524000
PUNGGING,SBY-50,JCI,JCS,2XL,473000
PUNGGING,SBY-50,JMBG (PERAK),CFJ,2XL,925000
PUNGGING,SBY-50,JMBG (PERAK),CFJ,3XL,958000
PUNGGING,SBY-50,JOMBANG,CFJ,2XL,710000
PUNGGING,SBY-50,JOMBANG,CFJ,3XL,743000
PUNGGING,SBY-50,KRIAN,SMK,3XL,524000
PUNGGING,SBY-50,KRIAN,SMK,2XL,473000
ROMO,SBY-02,KRIAN,SMK,3XL,574000
ROMO,SBY-02,KRIAN,CIK,3XL,524000
ROMO,SBY-02,KRIAN,CIK,2XL,473000
ROMO,SBY-02,KRIAN,CIK,3XL,574000
ROMO,SBY-02,M.SUNGKONO,MSK,2XL,122000
ROMO,SBY-02,M.SUNGKONO,MSK,3XL,137000
ROMO,SBY-02,MALINDO,MAL,2XL,516000
ROMO,SBY-02,MALINDO,MAL,3XL,571000
ROMO,SBY-02,MALINDO,MWA,2XL,516000
ROMO,SBY-02,MALINDO,MWA,3XL,571000
ROMO,SBY-02,MALINDO,MLD,2XL,516000
ROMO,SBY-02,MALINDO,MLD,3XL,571000
ROMO,SBY-02,MALINDO,MLG,2XL,516000
ROMO,SBY-02,MALINDO,MLG,3XL,571000
ROMO,SBY-02,MANYAR,STM,3XL,274000
ROMO,SBY-02,MANYAR,STM,2XL,246000
ROMO,SBY-02,MANYAR,MYG,3XL,274000
ROMO,SBY-02,MANYAR,MYG,2XL,246000
ROMO,SBY-02,MIWON,MWN,2XL,421000
ROMO,SBY-02,MIWON,MWN,3XL,468000
ROMO,SBY-02,MMULYO,JCM,2XL,271000
ROMO,SBY-02,MMULYO,JCM,3XL,296000
ROMO,SBY-02,MMULYO,MGP,2XL,271000
ROMO,SBY-02,MMULYO,MGP,3XL,296000
ROMO,SBY-02,MMULYO,BTG,2XL,271000
ROMO,SBY-02,MMULYO,BTG,3XL,296000
ROMO,SBY-02,MMULYO,CPM,2XL,271000
ROMO,SBY-02,MMULYO,CPM,3XL,296000
ROMO,SBY-02,MOJOSARI,NHM,3XL,633000
ROMO,SBY-02,MOJOSARI,NHM,2XL,573000
ROMO,SBY-02,MOJOSARI,PFN,3XL,633000
ROMO,SBY-02,MOJOSARI,PFN,2XL,573000
ROMO,SBY-02,MULTI PAKAN,MPJ,2XL,925000
ROMO,SBY-02,MULTI PAKAN,MPJ,3XL,958000
ROMO,SBY-02,MURTI,MJA,2XL,129000
ROMO,SBY-02,MURTI,MJA,3XL,144000
ROMO,SBY-02,MURTI,MUR,2XL,129000
ROMO,SBY-02,MURTI,MUR,3XL,144000
ROMO,SBY-02,NEW HOPE,NHJ,3XL,475000
ROMO,SBY-02,NEW HOPE,NHJ,2XL,427000
ROMO,SBY-02,NEW HOPE,NHK,3XL,475000
ROMO,SBY-02,NEW HOPE,NHK,2XL,427000
ROMO,SBY-02,NGORO,WNM,2XL,573000
ROMO,SBY-02,NGORO,WNM,3XL,633000
ROMO,SBY-02,NGORO,EHN,2XL,573000
ROMO,SBY-02,NGORO,EHN,3XL,633000
ROMO,SBY-02,PANDAAN,PPD,3XL,633000
ROMO,SBY-02,PANDAAN,PPD,2XL,573000
ROMO,SBY-02,PIER,KRI,3XL,720000
ROMO,SBY-02,PIER,KRI,2XL,660000
ROMO,SBY-02,PIER,CGK,3XL,720000
ROMO,SBY-02,PIER,CGK,2XL,660000
ROMO,SBY-02,PIER,BJP,3XL,720000
ROMO,SBY-02,PIER,BJP,2XL,660000
ROMO,SBY-02,PUNGGING,DMP,2XL,567000
ROMO,SBY-02,PUNGGING,DMP,3XL,627000
ROMO,SBY-02,ROMO (MANNA),MRM,3XL,50000
ROMO,SBY-02,ROMO (MANNA),MRM,2XL,45000
ROMO,SBY-02,ROMO (MANNA),RMK,3XL,50000
ROMO,SBY-02,ROMO (MANNA),RMK,2XL,45000
ROMO,SBY-02,SEGER,SEG,2XL,514000
ROMO,SBY-02,SEGER,SEG,3XL,569000
ROMO,SBY-02,SEGER,SGR,2XL,514000
